date,predicted_revenue,lower_bound,upper_bound
2023-01-01,-350.28703507112533,-21539.14400243082,20623.452340110307
2023-01-02,-155.7954904098695,-20657.70617527314,22577.66933716283
2023-01-03,6.11180456648896,-23002.70657930323,20890.27949468106
2023-01-04,140.81635535122433,-21510.816607655146,21743.247654754097
2023-01-05,219.10568328294383,-21637.81552930672,21220.851645208757
2023-01-06,251.11512779537105,-20898.13731362936,22406.676107261075
2023-01-07,1855.7524528403094,-19153.145117760352,23172.675585964414
2023-01-08,1003.0224482380545,-20343.218294539358,21082.62322184183
2023-01-09,1039.818598159384,-20726.720826662615,21976.181850542103
2023-01-10,1007.2579542853105,-22119.085186991466,21321.083383327343
2023-01-11,921.4147972479263,-20782.886880048212,22791.64206173824
2023-01-12,764.9577959989454,-21270.818003304546,21591.33099402041
2023-01-13,558.1978377537891,-20541.86936826318,22107.63681984988
2023-01-14,1873.3449570157954,-19129.52772416421,23714.901671010368
2023-01-15,829.8959452020488,-20760.45718415404,23180.044581917424
2023-01-16,665.641862576843,-20628.525800534182,20719.764330309878
2023-01-17,461.5326529914904,-20709.700995189734,22708.886371634646
2023-01-18,237.92584017293575,-20899.542730165726,22000.761296668672
2023-01-19,-18.59322638023826,-21837.911650497477,20743.936160325153
2023-01-20,-286.6992544622943,-20266.408626362172,21426.45322670395
2023-01-21,949.1398562346648,-19132.51328374768,23613.144715529586
2023-01-22,-52.50250648010088,-20688.63330461364,21178.8633339281
2023-01-23,-173.41094179361025,-21469.51636193312,20678.02239643261
2023-01-24,-302.97477850360156,-20694.128639636714,20880.551573095643
2023-01-25,-426.094774712657,-21477.022925978614,22110.66647106219
2023-01-26,-560.8889889588182,-20928.17302635673,21783.14964050884
2023-01-27,-692.4721229771648,-22745.439577691406,21430.30316223356
2023-01-28,631.913078959662,-20723.331605156793,21597.455119506205
2023-01-29,-194.68740903026884,-21916.26788620403,19374.27686309938
2023-01-30,-176.66783184215367,-21031.8261327338,21350.538462392185
2023-01-31,-175.20180196131497,-21598.62940199298,21437.76200850218
2023-02-01,-180.34156765115793,-21555.841090951442,21685.990386497262
2023-02-02,-213.33945059866875,-21733.445440448726,22044.455233812205
2023-02-03,-262.8549311716388,-21543.257653618322,20540.226936715684
2023-02-04,1065.1393844477027,-20576.670950013846,24435.829972466443
2023-02-05,303.14829248185544,-22185.199821167364,22124.263727868936
2023-02-06,329.86352959021866,-21089.755606623134,21478.25840740818
2023-02-07,318.485807788379,-21738.60447642866,21439.863417721637
2023-02-08,280.18156207106426,-21930.54672905678,22599.193707477378
2023-02-09,196.8984180464617,-22023.403992587846,20852.99797263118
2023-02-10,82.49535178367462,-21751.7252063967,23039.710077671687
2023-02-11,1277.8474623853174,-19703.634110662835,24322.267353332823
2023-02-12,459.8226891430202,-19548.834624524494,23429.69586250573
2023-02-13,394.2750039115909,-19319.84798244376,21341.83348911583
2023-02-14,291.90975399932773,-21878.635333214806,22497.393769850096
2023-02-15,167.21834319988562,-21300.330815976744,23032.584944001872
2023-02-16,6.393575779721798,-20903.191960913362,21773.551057234286
2023-02-17,-174.19911838134658,-20027.348910936384,22536.129418681478
2023-02-18,912.1368412536393,-20680.29828234618,23176.48149519972
2023-02-19,84.6713011425875,-21356.615999740443,20316.933375585733
2023-02-20,-6.364563161068275,-22113.66906228697,20770.376923026815
2023-02-21,-116.2315704423477,-21050.090075102406,23131.96235803281
2023-02-22,-231.11107666611372,-21156.746420644202,19688.985545572068
2023-02-23,-364.91664701549485,-21867.32802531937,21430.320126398943
2023-02-24,-503.30125441187926,-21447.237869776625,22013.32487981496
2023-02-25,581.7359929832592,-21214.06105820746,21976.451065780995
2023-02-26,-152.46788445013624,-21760.378711807236,21761.610668833662
2023-02-27,-175.29459977530888,-20083.968895048933,22056.99714594747
2023-02-28,-211.47259754750593,-21301.51158888463,22744.12797698646
2023-03-01,-250.74787222288782,-21666.40474535534,21681.743243655554
2023-03-02,-309.32861450076723,-21180.268012829594,21618.13729108469
2023-03-03,-376.3064630693806,-22576.028962737117,20462.23898943875
2023-03-04,717.0045861202221,-20261.873356259952,22727.396494164503
2023-03-05,66.19213913194477,-22208.181771976953,22021.624541960195
2023-03-06,83.21790878351985,-19972.231486477518,23544.416783229244
2023-03-07,75.55675944612342,-20609.829526300266,22596.077366642337
2023-03-08,52.198956643885715,-21214.027183653976,20660.292298986336
2023-03-09,-2.534238921045542,-21944.44553618217,20685.624179106435
2023-03-10,-77.95035096115592,-22472.651687163765,21312.511615253163
2023-03-11,938.8062061056476,-20513.814231494292,23000.083475409625
2023-03-12,285.1757487461098,-21005.140256690793,22434.42644020374
2023-03-13,258.03769201612954,-22006.22341724847,21677.566345563042
2023-03-14,200.47539653290082,-21468.28545550655,22048.993754522693
2023-03-15,123.31969301025156,-20213.006117497327,21977.655846601363
2023-03-16,14.107306850180434,-21053.613760772558,20779.91407440864
2023-03-17,-114.5162579351758,-21385.927527940046,22029.43159734419
2023-03-18,796.0492373246777,-19168.21109916394,22941.06770448999
2023-03-19,126.025952334676,-21708.804552178688,20498.148015770388
2023-03-20,57.46834773428214,-21039.8939179438,21677.04360728635
2023-03-21,-31.345182471582923,-20078.68642772285,21998.642163787783
2023-03-22,-128.80013180639412,-21105.679485078974,22284.93984287294
2023-03-23,-245.79228200473645,-22624.673122071268,20535.291711754006
2023-03-24,-369.8872081026895,-20681.450863717142,21895.585945203642
2023-03-25,500.6740998948376,-21072.330077513212,22087.571051217426
2023-03-26,-114.00213196730111,-21232.494588065216,21776.411754729594
2023-03-27,-149.775112598052,-23129.942673176472,22537.185570105663
2023-03-28,-196.32384662953106,-20193.60149405779,21934.031790976525
2023-03-29,-244.3378387931041,-21819.09152670863,20538.62921629708
2023-03-30,-306.0436261633008,-22482.14574431355,20558.221761421377
2023-03-31,-371.81058236922,-21688.292382660977,21207.168207603405
2023-04-01,501.0949546207924,-19914.208512441248,23263.674898870602
2023-04-02,-29.026508431242792,-21013.96639817535,21628.470975656768
2023-04-03,-17.07712715692943,-20858.297188472166,22636.098290294154
2023-04-04,-21.21955233918105,-21073.50412190661,21495.84670498506
2023-04-05,-34.35173163910953,-20380.11336973359,22682.487320155426
2023-04-06,-69.32003077725639,-23085.144068398564,22192.347028239463
2023-04-07,-118.00245474249682,-21629.50718347749,22674.061751175443
2023-04-08,705.1341627548135,-22272.91502679064,20967.1748675995
2023-04-09,198.86324554862003,-21148.44087188973,21489.11596750137
2023-04-10,191.87803874247913,-20950.36131531042,22513.64633613936
2023-04-11,160.42142973553268,-19751.80417972686,21483.37384359512
2023-04-12,112.40790693954244,-22229.770722643938,21016.41274164233
2023-04-13,37.398953486938865,-22433.18123436715,23282.61724768312
2023-04-14,-55.083299490771964,-21664.03247486933,22890.085028256595
2023-04-15,665.9621032288823,-20172.721312600584,22136.352286329125
2023-04-16,142.09668862265423,-20001.869320571677,22097.836606744087
2023-04-17,87.4720393408305,-19921.524268766727,22562.285293190653
2023-04-18,14.065607184052375,-20590.696007642946,20487.759513307567
2023-04-19,-68.66135342844933,-21502.873009081475,21993.229437767237
2023-04-20,-168.63716936049943,-22111.79551820812,22651.0861667501
2023-04-21,-275.48127590324526,-22598.226955434868,19741.782186356286
2023-04-22,386.1033061227493,-21660.798689185012,20210.76819612274
2023-04-23,-101.29578895833957,-21403.731287611092,19641.316968664603
2023-04-24,-140.35635941384822,-21634.277280928323,21610.57871054887
2023-04-25,-186.09277552733508,-23355.564381568314,20580.655380305943
2023-04-26,-230.55548201740038,-20777.65003991584,21433.837721086904
2023-04-27,-282.4308472175771,-21991.809532145995,21251.74976100192
2023-04-28,-333.8242880414857,-22691.448435969407,19958.54204060105
2023-04-29,331.5765075106575,-21054.782974035872,21435.14167125696
2023-04-30,-65.69087270033589,-21938.642151461478,21120.71814203622
2023-05-01,-47.868568284574714,-23049.64829474089,21150.137129492377
2023-05-02,-39.229962315708796,-21826.067474116764,20344.816725418495
2023-05-03,-35.02472650504033,-20612.527505676993,21512.262049530396
2023-05-04,-45.71286555917195,-21553.983413785052,20380.821722070956
2023-05-05,-66.16075542234138,-20743.882551873932,20729.96891438394
2023-05-06,561.4667252348428,-19861.684869791312,22471.834658061223
2023-05-07,196.9596338845557,-20603.396130310746,23220.780342086986
2023-05-08,200.59120522277294,-23159.65267522902,20545.0209080875
2023-05-09,181.6371927641921,-20773.462195631077,21559.3486346919
2023-05-10,145.1066859314038,-22023.417411512983,21650.03180084425
2023-05-11,82.76728064907904,-22196.498822434816,21733.210844573394
2023-05-12,1.4046146906072563,-21307.3534379951,20070.39611360209
2023-05-13,505.04888362301097,-21864.265226150135,22491.961149054314
2023-05-14,97.50565324852242,-22119.662553589453,20296.294084573634
2023-05-15,26.238309543386123,-21092.203688366575,21580.831552517535
2023-05-16,-61.52521312604627,-20307.33284512298,20162.852699699757
2023-05-17,-156.56725356656537,-20874.59128359502,20826.572071694878
2023-05-18,-261.5690543810417,-20964.500347755402,20210.28585535363
2023-05-19,-365.5537832880778,-21260.57332262622,23863.33111858301
2023-05-20,83.32145078232537,-21497.215521814935,21748.383567333443
2023-05-21,-266.53693207448316,-23170.116782070065,20171.714353937725
2023-05-22,-281.00181604495947,-21859.996889013873,21065.610927815324
2023-05-23,-276.57868593700294,-21548.85541404375,21690.15796898621
2023-05-24,-242.68317536308268,-20714.822891061045,20217.889618908863
2023-05-25,-180.42003427146767,-22088.9435432121,22129.90169107325
2023-05-26,-79.65325154389605,-21356.129923582226,20893.878773870485
2023-05-27,553.3219603062655,-20777.088703580815,22044.277580714534
2023-05-28,504.6677587861211,-20933.416289238656,21037.84766121037
2023-05-29,787.832096071783,-20584.708414119952,20972.322612830234
2023-05-30,1114.753318228465,-20284.597366365935,23166.83742293714
2023-05-31,1489.37951856314,-20600.02737762725,22127.89653816159
2023-06-01,1904.2438173534933,-19491.23099334755,22895.40834888817
2023-06-02,2361.0148258078693,-18433.215322424945,24118.443217129774
2023-06-03,3288.2066609378353,-18908.44264982629,26162.00251991501
2023-06-04,3603.4494806313755,-17103.56010843453,25302.963462325377
2023-06-05,4194.314080671577,-17560.198491873703,26075.450144917682
2023-06-06,4797.188139431165,-18497.703088951173,26085.237960858114
2023-06-07,5406.812549023775,-18054.19106891325,26100.679358348432
2023-06-08,6008.330749269227,-14754.635039929059,26326.333128558188
2023-06-09,6595.555398422124,-14679.714161274342,28831.05156063248
2023-06-10,7534.106609327284,-14492.294626333605,29270.30920394152
2023-06-11,7877.061328814389,-13108.536571183313,29396.38692590403
2023-06-12,8391.72047721179,-13847.781534295651,29181.503067182624
2023-06-13,8846.053012068003,-14368.249393290163,29527.085328340294
2023-06-14,9234.097119923012,-11471.862648097498,30569.225184911174
2023-06-15,9543.286641817114,-11566.184206406142,31013.349779275104
2023-06-16,9770.197047665062,-12339.173076609424,31338.247860781365
2023-06-17,10228.841288367077,-9579.820155241803,31007.051651077465
2023-06-18,10119.401112243211,-10840.288738871368,31527.77889586846
2023-06-19,10100.621889808155,-11931.233720666563,31476.37299298295
2023-06-20,10043.808946348532,-14230.616205579447,29951.571282286626
2023-06-21,9893.621906752674,-11438.865158001521,32307.00844935431
2023-06-22,9647.99401747621,-11434.310814476754,32451.3380958193
2023-06-23,9313.280726189052,-12869.477327305916,31095.625902183292
2023-06-24,9166.324535472939,-11491.63515164137,30352.86268731748
2023-06-25,8537.111805065977,-13230.575514793636,31284.42990925705
2023-06-26,7995.726103833352,-13186.23638110871,29574.706365219852
2023-06-27,7391.0868812420995,-14068.455028665101,28554.029866909405
2023-06-28,6735.949438708333,-15011.608618445847,28363.568827711202
2023-06-29,6038.4517827924,-17990.447250634003,27190.869134597953
2023-06-30,5312.998472385505,-15789.311330298517,27784.62385490601
2023-07-01,4799.381761875968,-14911.577518065711,26510.5426584566
2023-07-02,3942.6529554126782,-18010.609040265423,24339.306666821707
2023-07-03,3225.772685458199,-17469.702032906214,22590.676282831402
2023-07-04,2525.9183533668374,-18358.184173480167,24126.862263006253
2023-07-05,1855.7869886351466,-18450.039515248172,24133.137195922543
2023-07-06,1222.6016641123695,-20482.688448472923,22466.334604805743
2023-07-07,637.0699559351937,-20669.349662133307,20498.436469305696
2023-07-08,289.87045300671247,-21090.72751562871,22437.812468125234
2023-07-09,-270.94243619817195,-22076.786593799767,22829.363605628678
2023-07-10,-661.2716380171503,-21627.153427938494,20637.06878557785
2023-07-11,-986.7899824892978,-21473.37889019691,22570.217138396856
2023-07-12,-1245.0406150972992,-22555.155414748784,20665.11150060422
2023-07-13,-1438.7030534802082,-22487.718241251587,19910.75343822228
2023-07-14,-1568.3257953147845,-22445.104357360648,20635.636846499863
2023-07-15,-1498.2805819872183,-21770.599696228866,21528.539381085324
2023-07-16,-1581.6763820159824,-23567.981332648833,20062.90557053252
2023-07-17,-1535.5786264052444,-22381.168252274503,19736.805348683007
2023-07-18,-1538.9527005294215,-23051.82946471694,19941.527992548203
2023-07-19,-1502.1131496280195,-22483.902543843724,19923.412401249225
2023-07-20,-1428.0283998873063,-22020.212922720115,21532.92933661052
2023-07-21,-1317.5960296007609,-21747.787295825914,21971.893400973793
2023-07-22,-1041.3972090562547,-22309.73033555191,19760.21458911052
2023-07-23,-930.7216779101367,-22534.282908637866,20370.68436589954
2023-07-24,-717.5381794268393,-21267.623396705436,20580.622586620928
2023-07-25,-485.2222343055013,-22269.999503458,19868.34309209361
2023-07-26,-238.18197014256114,-21146.480142326924,22928.597103572833
2023-07-27,15.835669193200236,-21278.37638929738,21239.46357410718
2023-07-28,271.98179708900966,-21508.259347648906,22348.53670498878
2023-07-29,664.5423969453101,-21363.046968285176,21141.62914432841
2023-07-30,839.5731041429166,-21653.88078177672,21540.260269166036
2023-07-31,1080.359854694599,-18899.513274560657,21420.607985875413
2023-08-01,1298.114631598097,-18406.70485336755,21924.37985088884
2023-08-02,1488.885989210588,-19693.431070772236,23724.610206184116
2023-08-03,1646.1871656566195,-18459.785412722053,25223.330606675605
2023-08-04,1767.574939589405,-19027.035050983202,24801.545362815534
2023-08-05,1998.7259367980178,-17826.981117700976,24587.56552909263
2023-08-06,1969.5725967610513,-20338.334326305638,22312.242515321665
2023-08-07,1985.0334996845293,-19450.755725907755,23970.553720172644
2023-08-08,1956.9725330574397,-21999.272493898676,22786.689757916956
2023-08-09,1887.4911484402007,-18957.49842711949,22151.168964631317
2023-08-10,1776.345754769263,-18594.47208930798,23694.739730303398
2023-08-11,1627.737016518504,-19354.193990119107,23553.274016436117
2023-08-12,1602.1112377241668,-19880.80524757791,23310.925091289493
2023-08-13,1315.7034541188657,-19204.234360020277,23636.34870426476
2023-08-14,1096.4664810854056,-20069.906817405015,22935.596057564948
2023-08-15,857.2478136218695,-20994.608575795904,21760.953615172566
2023-08-16,605.4447704344808,-21297.220663468855,22958.42470308793
2023-08-17,345.2199432545488,-21577.38051878924,21344.650164397375
2023-08-18,84.53754089839187,-19682.513665736693,22357.918514813693
2023-08-19,-5.246367354556765,-21936.981336399396,21093.090035391215
2023-08-20,-326.34396351211444,-21532.1569702272,20926.511122255593
2023-08-21,-533.2944834737485,-20744.707918047076,21174.394948751575
2023-08-22,-718.4349311456467,-22220.053247442334,20320.314898745717
2023-08-23,-875.7296576233955,-22856.83509262641,20367.671647329287
2023-08-24,-1003.5903064826574,-21835.759105179826,19072.34379107509
2023-08-25,-1097.416112085363,-22464.194023678276,19578.659459528168
2023-08-26,-982.0331586237571,-21839.22122341886,20054.317693006913
2023-08-27,-1084.975448661714,-21592.096579946345,19560.52417551539
2023-08-28,-1049.7535209686105,-22470.679492521067,19412.982843633887
2023-08-29,-979.8036125833297,-22954.484514910284,19834.596605379047
2023-08-30,-875.6462188828788,-21512.192822236226,20616.99046528658
2023-08-31,-742.6033676009628,-21745.093362130785,20918.577314367354
2023-09-01,-582.7988841535463,-20476.419211490247,21636.151581356575
2023-09-02,-219.53515654890802,-22621.592657708123,20835.38703471213
2023-09-03,-106.83045183429842,-22861.876199705937,22206.877631810068
2023-09-04,122.83815920004075,-22487.18446043679,21444.48371164711
2023-09-05,356.11235008211685,-20660.835789673743,21829.219765683156
2023-09-06,588.2394563527023,-20874.35240603793,21440.09251898235
2023-09-07,810.4020997094424,-20880.075720866404,23003.24164787237
2023-09-08,1018.1732293264662,-18758.417791585973,23054.014607539037
2023-09-09,1395.090232824679,-18486.285994588652,23759.844815634908
2023-09-10,1466.7256561432278,-19526.20272026421,23974.057839744015
2023-09-11,1618.3136162425856,-20135.413690835914,23133.913978389948
2023-09-12,1733.6810573578803,-20063.66724928414,23143.86809003694
2023-09-13,1811.1951888581098,-19321.293154867875,22442.622466340286
2023-09-14,1845.9475782090574,-19853.527466678872,23405.755879650456
2023-09-15,1838.4700302772155,-19637.535474508342,23168.80277912472
2023-09-16,1986.0680354493138,-18470.164433224163,24766.99469533044
2023-09-17,1800.316194500109,-20823.559796445392,23589.50664859689
2023-09-18,1689.8833900093307,-21408.53696252282,24465.23279453039
2023-09-19,1540.6651677646848,-20241.36245055621,23442.43969756102
2023-09-20,1358.0603410963781,-20942.392923392796,23923.73580874087
2023-09-21,1143.9040428897827,-21210.222298584908,23034.869738745307
2023-09-22,905.3668777040307,-20347.73776690149,22674.686784910824
2023-09-23,854.0006045019089,-21147.13484524592,21823.5618515682
2023-09-24,486.6429731853714,-21622.19301500216,22970.15766568813
2023-09-25,233.45851711216451,-21401.62377949244,21444.021569369073
2023-09-26,-20.67906239381228,-23013.496229953646,20561.16080858508
2023-09-27,-267.501494336241,-21128.095085189372,22758.158620427585
2023-09-28,-503.5558287065635,-21189.809768245046,20043.170640860066
2023-09-29,-720.9879486948602,-21468.121211049034,21384.017521889087
2023-09-30,-700.6283173977964,-23018.47437056686,21269.573736342085
2023-10-01,-967.5032209333667,-23503.69399746042,20057.38370467585
2023-10-02,-1077.3903051243155,-21753.500037838625,20957.565339248813
2023-10-03,-1153.9896028489113,-22994.954877532477,20092.199652396852
2023-10-04,-1193.629459373995,-22359.006439079567,20200.490960344137
2023-10-05,-1198.4215415446424,-23928.166807138925,21294.121008651782
2023-10-06,-1166.5365360512103,-21003.18647253504,19899.484552174043
2023-10-07,-877.2432962932063,-22940.379577400814,20348.047775024967
2023-10-08,-882.6753578411802,-21944.879684667852,21445.49452008947
2023-10-09,-728.8435319101691,-22293.200336640784,21273.62120995649
2023-10-10,-551.2463423339507,-21953.419843749958,19748.571485583558
2023-10-11,-352.8815942518931,-21515.15597617838,21267.86617347321
2023-10-12,-142.2914758961115,-21542.881140800524,21404.938682907374
2023-10-13,76.69256759221261,-22250.209904029918,20775.605054286443
2023-10-14,527.9475340938038,-22649.44868638279,23452.153550085783
2023-10-15,634.9950318511193,-18109.032153917124,22039.25923500481
2023-10-16,865.4580963031876,-20349.449718531414,22104.4871000246
2023-10-17,1076.9088277761657,-21474.156609768346,21434.21242359076
2023-10-18,1265.4219733885145,-19072.404416746427,22834.039188119317
2023-10-19,1422.4876878928405,-21249.168797627535,23250.607711685712
2023-10-20,1545.6263991058245,-20426.51787848472,23249.453684026023
2023-10-21,1869.2380926535643,-21262.68471508219,22269.523088969814
2023-10-22,1800.0466568170432,-20076.455304077554,24275.343057847123
2023-10-23,1826.8273465253774,-19739.591573720645,23350.53546552359
2023-10-24,1807.5152138020865,-18581.552301349067,22029.27765326938
2023-10-25,1744.1329305146342,-18804.792429200552,21494.189387554303
2023-10-26,1634.4821208646933,-21468.53020474582,22563.253972743707
2023-10-27,1482.9550891945707,-21680.246208251378,23715.028650873854
2023-10-28,1539.0934004647895,-19921.375593416866,22641.378861349625
2023-10-29,1196.4224914616038,-20153.67480208701,22970.038085020828
2023-10-30,967.359279883153,-19631.810166043073,22893.284802726383
2023-10-31,711.5205883525418,-20004.86351597347,22288.431387938588
2023-11-01,436.99559348070426,-20974.818047424185,22787.467655081793
2023-11-02,146.81793288131612,-21375.38150799291,21355.010801695054
2023-11-03,-149.99191382515514,-21258.051247777883,21126.981164208602
2023-11-04,-192.09445110361952,-21281.46191446292,22385.48554648531
2023-11-05,-603.5133841826182,-21217.19119434522,20444.99461940774
2023-11-06,-853.4290112586855,-22435.871761763636,19519.132779958363
2023-11-07,-1086.5283488098048,-22757.27261987273,20297.100179496632
2023-11-08,-1295.2250319062966,-22949.910685082494,20107.22206836386
2023-11-09,-1478.2399478747977,-23118.735997924614,19369.526275547767
2023-11-10,-1629.1374317185305,-22713.3250661929,19683.391172312262
2023-11-11,-1482.035334648992,-22493.26971483931,19928.7082202824
2023-11-12,-1685.6061372791232,-22847.59366583276,21162.857568717176
2023-11-13,-1697.4068869508892,-24133.128088860416,19825.38470788163
2023-11-14,-1672.6999548796798,-22672.446279382253,19883.216812669274
2023-11-15,-1610.0214806021434,-23911.70377426825,18886.864177287476
2023-11-16,-1514.6593737149722,-23570.040866630177,19874.08117817402
2023-11-17,-1386.6664294139025,-22809.599132043855,20053.95877515502
2023-11-18,-958.520083420107,-22693.29894536875,20307.3610470451
