date,predicted_revenue,lower_bound,upper_bound
2023-11-19,-905.3714748563542,-23836.061944384543,21917.384619312164
2023-11-20,-673.8925787078308,-20823.18491217559,20909.326020630626
2023-11-21,-429.5497151545181,-22192.563891924958,20971.5332560834
2023-11-22,-175.5478751991767,-22150.235290917164,20989.572759820985
2023-11-23,78.7344776981751,-21587.955897920834,22662.001152896522
2023-11-24,330.18338363573855,-21469.95040989454,21382.600172136696
2023-11-25,852.2352675464291,-20938.080605239305,21903.714130977067
2023-11-26,948.2564000487397,-19890.91996634286,21937.377673782048
2023-11-27,1188.0378885386606,-22093.781370019937,22928.63248840682
2023-11-28,1401.9156210878596,-18569.349553167962,23408.13836454479
2023-11-29,1588.2874965733438,-19226.520837124965,22026.614298362234
2023-11-30,1740.055015407824,-20261.453623154506,21048.74329189106
2023-12-01,1857.345869360552,-19243.62877617578,24066.343054111527
2023-12-02,2225.5838087777242,-18708.2884870541,24383.762427095317
2023-12-03,2132.3441004514884,-19336.669599387616,24160.428148513693
2023-12-04,2169.0512166560857,-18796.74716500981,24579.3417410153
2023-12-05,2166.3694601115353,-19406.183878255317,23591.403237770937
2023-12-06,2125.245273866732,-20545.645012030473,22880.20879696946
2023-12-07,2046.867901194265,-20734.85395342464,23148.22108459854
2023-12-08,1936.796759445482,-17791.387327839246,22688.795596531323
2023-12-09,2092.14256247393,-20373.040898643387,23648.831868566514
2023-12-10,1788.6495899236463,-18921.148443278187,22207.40041341681
2023-12-11,1635.6746650726022,-20590.001847646196,22511.801895407574
2023-12-12,1463.6345757797694,-20443.449915954603,22064.38890879188
2023-12-13,1279.3472561693534,-20171.812936959945,24090.506231371925
2023-12-14,1083.1587047994055,-18333.43513580519,23124.199803101095
2023-12-15,882.0930095674763,-20993.699162837485,23179.634844425418
2023-12-16,979.3640191718067,-19685.018279214157,22273.626324646862
2023-12-17,637.2171367836435,-19840.18671305969,22204.021325990117
2023-12-18,475.4529952438739,-19851.359650909726,21725.434344102756
2023-12-19,319.8944924121848,-21483.344577064832,21910.244558488652
2023-12-20,175.44162486851206,-21516.9004898329,23167.014101644785
2023-12-21,39.902638676960336,-20708.868650681175,20532.55283063695
2023-12-22,-82.52460214619788,-21798.941005842662,20793.066615042226
2023-12-23,113.60583020466191,-21064.18606740802,20474.001721214638
2023-12-24,-126.32083244073023,-22155.55213900654,21354.55340043361
2023-12-25,-174.8390144739152,-21591.65620986695,21505.509296854987
2023-12-26,-212.8622949217763,-22525.827524044173,21196.085862755026
2023-12-27,-238.88086294228393,-24506.867856442062,20662.92078835492
2023-12-28,-258.41224853533737,-21814.949447263054,21303.97181146903
2023-12-29,-270.19468203521654,-21670.991323394308,21493.59228047599
2023-12-30,33.992887383444014,-20792.491307407785,22644.397592068795
2023-12-31,-116.17159877868029,-22492.947764238605,21365.95415309525
2024-01-01,-83.8540049406592,-20743.55916874339,21467.315974888406
2024-01-02,-54.52292203700954,-20204.77322570767,21608.38420347035
2024-01-03,-27.402559892219955,-21144.117747734315,22038.224731110808
2024-01-04,-8.651419698985736,-20686.512774423907,20092.48654825917
2024-01-05,3.197229428826846,-21805.45909329167,22629.698706665844
2024-01-06,318.7092678810545,-19410.687428424302,22500.561637089133
2024-01-07,163.7963646459627,-21969.90344342166,22267.963651997554
2024-01-08,180.53609825275868,-19643.627797107805,20292.351455776345
2024-01-09,184.12405024121526,-23401.727409142157,22158.604842041306
2024-01-10,177.15074410789234,-21178.257615804112,22056.9967833786
2024-01-11,155.723607522906,-21775.049349031582,22879.403665676356
2024-01-12,123.35685057959417,-19515.053588408282,22264.919428664765
2024-01-13,391.62624865019046,-21881.513109855106,20636.03265406469
2024-01-14,190.95774526082866,-19956.590142520272,21741.98791765738
2024-01-15,163.12082444699485,-19665.938891297046,21959.938330542787
2024-01-16,125.54377995637437,-19969.683699132136,22270.23845556347
2024-01-17,82.1946095509981,-21934.31368088233,20731.707101740918
2024-01-18,30.311050886962697,-21853.494936078776,21430.902870754457
2024-01-19,-25.77789578566303,-20942.317867285466,20616.97431367629
2024-01-20,224.99397700739772,-22224.656339007848,20848.394543798342
2024-01-21,15.825732893830669,-21821.700984707993,21371.47550623242
2024-01-22,-13.714761077660853,-22451.803843468762,21847.897570835976
2024-01-23,-45.9412192191637,-22414.47968069666,22431.32037018448
2024-01-24,-77.49344132989974,-20841.983215110267,21113.2530388609
2024-01-25,-111.93135379588873,-19841.6799019804,22390.640237880638
2024-01-26,-145.9188952357356,-21641.257312935908,21579.3058396648
2024-01-27,129.46925957075374,-21462.53623802889,22954.9318501075
2024-01-28,-51.20180550023672,-20851.710992235443,20873.36794566111
2024-01-29,-51.71056189481547,-21206.899110530863,20964.93895723277
2024-01-30,-54.96745602604823,-22550.269491259223,21439.06500003851
2024-01-31,-58.654636926061144,-21594.565176776716,21197.442861284042
2024-02-01,-67.4449638570407,-20596.326784061177,21692.604845103095
2024-02-02,-78.90959784936366,-21007.61459569469,19907.545951880104
2024-02-03,211.73277773879067,-20984.61204288406,21652.16956807575
2024-02-04,46.66013728309686,-21208.368197076936,21616.8962224274
2024-02-05,54.90671951239191,-21838.33680244047,21298.80423055895
2024-02-06,55.468671649375935,-20755.594174315578,21778.492412984873
2024-02-07,50.59364680566547,-21518.933514133052,21164.205996486835
2024-02-08,36.04537540724538,-20117.88012848995,19764.92657220424
2024-02-09,14.643882252023172,-21788.770964614785,21741.33400142965
2024-02-10,286.55965195731466,-20979.93450086668,21408.459009374616
2024-02-11,107.57812667829035,-22120.658048908866,20891.60565016891
2024-02-12,96.81414193230725,-21341.834681508728,20889.838170230814
2024-02-13,77.1974782733943,-20678.387930416324,21233.13789305674
2024-02-14,51.8084565081623,-20319.533780036327,21580.700081040042
2024-02-15,17.341924468170568,-22382.690371475917,22168.381426928718
2024-02-16,-22.61805998218045,-20288.65275272041,20922.047730298575
2024-02-17,227.6330061060287,-21957.513680381795,21015.607703095448
2024-02-18,37.407075060881894,-21598.77030402645,21317.39358433484
2024-02-19,15.60328076881072,-21914.77375446333,21336.16101422918
2024-02-20,-11.408476473084768,-20530.2554555787,21382.453015726685
2024-02-21,-40.38102754393754,-22416.941042592734,20123.01004942784
2024-02-22,-74.49593232399249,-21275.4817639809,21045.90219406595
2024-02-23,-110.319308180379,-22431.981326454337,22356.660009163545
2024-02-24,142.40452490945407,-22274.37592067579,22906.21375987862
2024-02-25,-34.49783684696139,-20841.76725782946,21888.691603082792
2024-02-26,-43.34417842260834,-21791.12796942068,21733.81826914408
2024-02-27,-55.27676793453466,-22917.082398273214,20190.26960838161
2024-02-28,-67.68128154904468,-23207.06279942634,22765.233792834384
2024-02-29,-84.4014816653555,-21042.118193219358,22670.558453277372
2024-03-01,-102.7579232874887,-20398.16524305194,21276.21952988042
2024-03-02,160.46151659678955,-21401.06405611275,21972.489883853254
2024-03-03,2.0450405815851216,-22030.564283099786,21285.262067671098
2024-03-04,6.091862885702099,-22343.8722781914,21212.16944053222
2024-03-05,4.743983703318507,-21119.89487088711,20481.749448289193
2024-03-06,0.11800494231310658,-20962.67008821148,21276.193652486876
2024-03-07,-11.743043566850607,-22425.812517666844,20288.065497818032
2024-03-08,-28.351389742846322,-21383.575690577763,23551.261283079057
2024-03-09,226.29442044591178,-20541.651720863767,21441.860585709383
2024-03-10,67.02424177779947,-21308.892233304527,21123.114455810122
2024-03-11,63.31719548456612,-21003.08125364337,22731.08561470283
2024-03-12,51.959328023605735,-21594.74391530721,21269.416188973086
2024-03-13,35.47198011936084,-22742.499270192486,21491.776771606696
2024-03-14,10.533121698262212,-20466.477655605333,20811.104955159248
2024-03-15,-19.84986489188592,-21844.282025308552,21804.611568359618
2024-03-16,213.71776581750217,-23186.11168246254,22642.087799805126
2024-03-17,44.5815697809111,-22228.39683690633,20289.397870919875
2024-03-18,27.92742387683216,-21545.40160353422,22179.945961038797
2024-03-19,5.353685467490778,-20277.21695833315,21557.238086355886
2024-03-20,-20.20898369669572,-20832.042540597315,21408.474897705717
2024-03-21,-51.60544491975697,-21304.869031692466,19502.178159791874
2024-03-22,-85.62117342984033,-22210.44819450673,21659.452975886354
2024-03-23,140.0783531049657,-22347.39695019339,20908.489832691346
2024-03-24,-23.221084822169523,-22347.42725351105,22928.92833612382
2024-03-25,-35.30053278477988,-20715.27122514433,21727.173857169877
2024-03-26,-50.49369677982221,-22487.93340453349,20791.94340346825
2024-03-27,-66.24548326428268,-20663.04090706438,21269.081429248865
2024-03-28,-85.56619429598352,-21690.5714880565,21105.014888924292
2024-03-29,-105.88189565907359,-22352.390238805223,22194.078693752337
2024-03-30,126.01480172360569,-21787.728414798436,20629.33917324688
2024-03-31,-18.14931492080114,-21173.96091818468,22497.67239288592
2024-04-01,-16.293342960085933,-22777.792972273473,21356.157765243446
2024-04-02,-18.253337885190223,-21589.580063725658,22225.69712370021
2024-04-03,-22.10095742288315,-21269.458964062265,21770.828978301808
2024-04-04,-31.342625354690764,-20859.510830129493,22797.673714429715
2024-04-05,-43.824623330625876,-20877.846315264003,22367.560271157974
2024-04-06,182.96549701847562,-21156.805382790633,21393.06573005979
2024-04-07,46.30911155694778,-21364.092604224174,21304.44096071458
2024-04-08,46.80777049631361,-21692.129743101446,22538.38856124874
2024-04-09,40.82365769403964,-20568.436684303866,23002.360991673395
2024-04-10,30.376196907217153,-22051.019967160366,20851.410537525113
2024-04-11,12.394141792434132,-20729.16732853402,21183.993351051788
2024-04-12,-10.665302557842585,-21047.41013001122,21617.85125295477
2024-04-13,193.81673815826443,-22985.02307951865,21472.772467720246
2024-04-14,49.43375619497831,-20489.61654996186,22348.774188746964
2024-04-15,35.98980116292853,-22120.762820137086,20804.237298496628
2024-04-16,16.622256901916472,-20682.627398925688,21600.039163859994
2024-04-17,-6.1117219612778095,-21805.33917472156,22545.752482024207
2024-04-18,-34.55244539269865,-23065.840404632403,21888.586399826076
2024-04-19,-65.80921331221715,-20520.020966317687,21446.55672801538
2024-04-20,122.79906698467036,-21682.280674789974,23233.2484785299
2024-04-21,-19.04204211366019,-21043.71046427066,23022.99828447434
2024-04-22,-32.7164591670215,-22637.408533113623,18889.304045674337
2024-04-23,-48.86009305110614,-21545.12391096639,21983.871714604196
2024-04-24,-65.06552409785412,-20793.42651482418,22068.023349393225
2024-04-25,-83.70996739910179,-21290.161520903763,22139.676658346158
2024-04-26,-102.37192554434633,-22428.55889369203,21200.926671522007
2024-04-27,90.50120489804347,-20761.1989325035,22533.58894333395
2024-04-28,-29.664781870449644,-20933.100550348976,22013.663763868954
2024-04-29,-26.8614413589315,-22572.5706563013,19317.090036387184
2024-04-30,-26.191790555087614,-22365.34005801183,21370.97705357756
2024-05-01,-26.14245691419815,-22333.211678411317,22503.58765391358
2024-05-02,-29.784202368806913,-20823.67353706422,21509.482779397284
2024-05-03,-35.55745106578868,-20673.394862536392,21758.602687199662
2024-05-04,156.39546861459456,-20862.94640228263,22099.409219216428
2024-05-05,48.13211309476049,-19647.936857853958,22534.700828169098
2024-05-06,52.54756116929778,-20159.94067879535,20148.04130695215
2024-05-07,50.73464675980249,-21647.389346792093,22551.393787992176
2024-05-08,44.00138932553629,-22715.16821847209,19810.238204176512
2024-05-09,29.52059287130742,-19733.670076434293,22281.09856858498
2024-05-10,9.065545885892405,-20826.3434780301,19560.127873116497
2024-05-11,172.05253058917418,-22393.525804238638,22944.0047184858
2024-05-12,48.54443998497268,-21689.688986270212,21286.081598580935
2024-05-13,29.771732072062548,-20360.822150781674,20804.65731123109
2024-05-14,4.497226233799212,-21893.923689894935,19882.401082323817
2024-05-15,-24.7300520197924,-20552.428783512274,21429.235854270504
2024-05-16,-59.12999908332871,-23141.117735175845,21498.96813049187
2024-05-17,-95.48923036016932,-22217.74175130352,22035.63508673372
2024-05-18,46.20344523230718,-23491.149040924505,20220.480182861684
2024-05-19,-75.18641709046254,-21577.052011589592,21617.33911361002
2024-05-20,-89.577876758736,-21611.359083338,22455.471551682323
2024-05-21,-100.34119768413497,-19261.60384998969,22843.322611696844
2024-05-22,-103.83476305298642,-22205.31279866367,20299.518917789646
2024-05-23,-100.17891671126883,-22402.288284592927,20615.874972725247
2024-05-24,-85.60384562077607,-21227.287621637788,21039.72321074564
2024-05-25,109.23615198565187,-21052.067144473665,21014.461556101403
2024-05-26,70.45616013679891,-20326.462139044877,20607.024672805223
2024-05-27,145.04819709010005,-19982.081345972947,22170.775735966683
2024-05-28,235.33416437514705,-21694.028347517073,21339.655221403187
2024-05-29,343.6377487519261,-21076.661297439558,21206.441891661194
2024-05-30,468.35641355710413,-20998.770183550085,21310.15949655099
2024-05-31,611.1506581316238,-18422.50351539899,21680.34728424128
2024-06-01,927.9845126330392,-21833.379297063908,23135.317986037
2024-06-02,1029.6393348746253,-19834.968268266315,23595.817118678257
2024-06-03,1237.4669380607104,-20596.95518063147,23684.028381411503
2024-06-04,1457.202588630129,-19146.277010438225,23617.656377882104
2024-06-05,1687.8501030050495,-19703.3502390699,23550.127706253024
2024-06-06,1924.6863575047578,-20989.658031542058,23745.68949055658
2024-06-07,2166.040239356546,-18942.3971438838,22794.946906893147
2024-06-08,2553.75133500506,-18721.652352615707,24823.227375021906
2024-06-09,2723.042708626911,-17691.569834978603,24534.0021282388
2024-06-10,2969.948300767254,-19841.77766715048,24201.416699858062
2024-06-11,3204.5003548897284,-17556.543792986406,24415.379855675565
2024-06-12,3423.8269538969384,-17674.216726594605,24509.84832134541
2024-06-13,3622.0727617025004,-17385.35885609759,25910.194141773405
2024-06-14,3796.735892762432,-18041.515742158907,23218.03972849843
2024-06-15,4078.4980299285808,-17319.937714886004,25893.612036214705
2024-06-16,4130.395368234741,-17595.04857399869,26296.105831028308
2024-06-17,4226.84677747348,-16371.490489308266,24883.032565360943
2024-06-18,4286.131212739784,-18226.367578656434,25624.682596410068
2024-06-19,4307.604407279468,-17733.37065378654,24776.593144964638
2024-06-20,4288.413311745065,-17472.36005432233,25994.791607064875
2024-06-21,4229.355782427574,-16225.73512883554,26070.462683634647
2024-06-22,4253.9076087403955,-17364.61080559163,28103.600685610676
2024-06-23,4056.619681251929,-16899.668610508335,25936.44112238747
2024-06-24,3893.633419141136,-17940.693271921424,24693.330549799404
2024-06-25,3694.371047131989,-18614.671071245903,24726.847766007002
2024-06-26,3462.7841551611214,-17158.878150694432,25563.97951495895
2024-06-27,3200.8401744008006,-17435.475518148454,24402.150086062633
2024-06-28,2913.7135083068983,-20453.28764407821,23841.076861983962
2024-06-29,2718.1044273432003,-16884.01595731792,23387.76466895932
2024-06-30,2339.809357000177,-19325.60554595558,22975.440245882066
2024-07-01,2015.698135899855,-19071.599765192026,22701.895766332134
2024-07-02,1684.652575365592,-19444.136450138096,22529.243175041447
2024-07-03,1352.8713620744002,-19450.101478118704,21809.34303619481
2024-07-04,1024.1580984510354,-21073.946289163247,23306.73886695592
2024-07-05,704.5791927643671,-21153.998098857282,22612.997730238883
2024-07-06,500.0880935579981,-21978.750560082037,18808.081798850973
2024-07-07,163.38465371559468,-21818.43246902009,21810.028554937337
2024-07-08,-92.54208240921602,-21548.613214169505,21125.53258221358
2024-07-09,-324.1160699825751,-22150.36725564034,19967.703649213574
2024-07-10,-527.6977038490604,-22072.51234782782,21106.138896946093
2024-07-11,-702.3776035748706,-22781.68979895943,19739.839449874482
2024-07-12,-845.7371547176024,-22847.299995303423,22618.973412183466
2024-07-13,-866.8089803768655,-23217.748275563576,20449.98809797722
2024-07-14,-989.826329008182,-21415.61732932388,19608.14585398185
2024-07-15,-1029.0230850726828,-23356.971594852588,19929.930048172257
2024-07-16,-1038.8979660256082,-23018.12149079349,21103.810989198642
2024-07-17,-1020.5025636533345,-21330.839770776234,20503.474768774693
2024-07-18,-977.2698072381723,-20814.85055617795,20804.74574769208
2024-07-19,-911.1639358729326,-22134.511766489388,20839.82464813082
2024-07-20,-746.2148323590185,-21377.493086482824,21100.676995050984
2024-07-21,-682.8842768263156,-22376.83030699421,20655.50592847523
2024-07-22,-561.2354449687388,-22967.265293500714,20209.564215828268
2024-07-23,-431.80315761933497,-20984.537457475766,20812.984073240576
2024-07-24,-297.70703914096487,-21500.483382081922,20801.65542927261
2024-07-25,-163.58978417588924,-22604.787124288978,20696.337058305213
2024-07-26,-32.24352213310534,-20853.34582759951,21333.680913280212
2024-07-27,161.18423252747147,-21265.818977593368,20117.109512366358
2024-07-28,244.10323465440396,-22848.235933487314,22396.007198824107
2024-07-29,354.83259266219505,-21297.74984565411,21619.66602174952
2024-07-30,451.0146542516352,-20896.584825250706,21424.47997416464
2024-07-31,531.5684348422133,-19747.633926343653,22052.05403258772
2024-08-01,594.5381195113126,-20698.555065158704,23779.760545594854
2024-08-02,639.8940694030958,-19761.8436977909,21911.791694984582
2024-08-03,724.5694782979392,-22213.30934293757,21463.28066987106
2024-08-04,706.5781313773342,-21280.638025766693,21705.01289898475
2024-08-05,704.8284591249487,-20486.472635852348,23540.81632049364
2024-08-06,686.7775033238382,-20125.92678288637,21397.983757166145
2024-08-07,654.4234136912943,-20003.560444421288,21438.39612112212
2024-08-08,608.9302315060925,-21315.632758513482,22485.125340153154
2024-08-09,552.8628137623099,-22581.28222702971,20199.814633603684
2024-08-10,534.489191359681,-20557.55034006351,22795.77432134795
2024-08-11,441.14211999418853,-20474.371151596835,21981.953582862738
2024-08-12,370.54799313717524,-20344.0308477351,22019.03374411021
2024-08-13,297.78619732611634,-20904.395254558527,23228.152481811867
2024-08-14,225.39628902725775,-20704.93960870918,21522.078325741793
2024-08-15,154.86259726530614,-22187.792484943246,19671.11696701341
2024-08-16,88.37190522234512,-20603.695964130635,20847.1032868193
2024-08-17,62.47305765167099,-22420.01348566938,21085.302656116346
2024-08-18,-9.226316376149036,-20807.5178052594,20792.490833186446
2024-08-19,-53.127353122826946,-21800.735745170998,23672.05306883333
2024-08-20,-89.29194972655534,-23678.582291015868,20668.457687961236
2024-08-21,-117.14529481929812,-22345.71337973481,20680.542158206026
2024-08-22,-137.0656648388905,-21667.034866704253,21480.923779733985
2024-08-23,-149.04968838534742,-20565.504305999355,20880.79639319422
2024-08-24,-129.65425914607033,-21911.31666618774,19631.570491886083
2024-08-25,-139.93728033546458,-21123.52365990821,22837.364381639858
2024-08-26,-130.90870836648574,-21337.00800028097,21446.215301628512
2024-08-27,-117.79559273252863,-21246.597849781545,21213.396858362317
2024-08-28,-101.57011897931882,-22062.365423910473,20288.402669200565
2024-08-29,-83.64303161426848,-22007.65098813104,21824.44304705966
2024-08-30,-64.99331742647053,-22025.1653303968,20612.42138788168
2024-08-31,-33.76371844972952,-20890.22014719238,21261.757449838446
2024-09-01,-23.899886399590983,-21502.748625324075,21183.588417323648
2024-09-02,-9.052568406423688,-22578.49440111821,19911.918771099943
2024-09-03,2.4722180762463037,-22207.567223954906,22302.724883811446
2024-09-04,10.28547718356117,-20838.801175738503,20218.45187426778
2024-09-05,14.044380573719932,-20392.87364226462,21753.760844446737
2024-09-06,13.787073257315372,-20249.517610342573,20964.640267128932
2024-09-07,11.617426638508057,-20402.088146098642,21768.472892499332
2024-09-08,2.308355046797861,-22116.488097124162,22339.398304661365
2024-09-09,-9.101810016771612,-21377.50266733082,21928.7607019756
2024-09-10,-22.984605640187848,-20643.48345207652,21249.721869008605
2024-09-11,-38.477312681331775,-21520.852604648448,21309.611565710846
2024-09-12,-54.547499725591784,-21040.196816225678,22770.886428443468
2024-09-13,-70.19732860435532,-21470.031981175296,20142.02646100252
2024-09-14,-93.48975577445671,-22177.456989348106,21605.167658517144
2024-09-15,-101.68161502026655,-21102.496061491536,21997.876215085435
2024-09-16,-112.09634700293925,-20568.74448875015,22439.47181889794
2024-09-17,-118.48208127789168,-24063.21266532423,21110.143349573267
2024-09-18,-120.24469848174957,-22275.956583422503,21983.86273299365
2024-09-19,-116.64834125206742,-20625.04848268027,22845.367536070007
2024-09-20,-107.49640360994334,-20171.263311690418,21691.194963730206
2024-09-21,-112.80318305334762,-18964.466309135856,22599.14247745386
2024-09-22,-83.59812737630807,-22850.65124336218,21299.943451613854
2024-09-23,-61.20346900540366,-22616.39573501895,20526.665028773983
2024-09-24,-34.215295384827165,-21323.14331575352,20927.56073324596
2024-09-25,-3.5596020860488524,-20902.014344122086,21753.643447799626
2024-09-26,30.21763121242528,-21432.86662028304,20097.024567935445
2024-09-27,65.82999862324372,-21461.991307072254,21804.447545960982
2024-09-28,70.96012878729279,-22208.646535072105,21233.239100779996
2024-09-29,120.79976566200162,-22263.521837319124,21359.719284182273
2024-09-30,150.37065124486261,-22674.057586800798,20259.29286610495
2024-10-01,176.91192580219982,-20301.72405347486,21326.47675607625
2024-10-02,198.9807978937097,-20592.623068871428,21426.79035669196
2024-10-03,216.04151966624676,-20561.345394812834,20586.865954596527
2024-10-04,226.86401998931905,-20682.92152839954,22325.457051764264
2024-10-05,188.56425639702556,-23407.60319653783,22822.115509249496
2024-10-06,204.43127746444085,-21889.6910710552,21099.895132080223
2024-10-07,187.78401165522396,-20680.81030577209,20909.67408680609
