date,predicted_revenue,lower_bound,upper_bound
2024-10-08,163.6612966014263,-22825.655186111766,20138.924573018165
2024-10-09,132.0123442371135,-21597.84902410224,23120.50728132546
2024-10-10,94.09893851916607,-21085.770707519634,22439.44159217028
2024-10-11,50.35057504082963,-23484.371943201786,19672.839427454925
2024-10-12,-51.321574980849334,-18568.4509589543,22447.47610190842
2024-10-13,-78.46060734577155,-20375.388267750095,20306.28821435574
2024-10-14,-138.71240189041768,-22418.42112809597,21962.94075725984
2024-10-15,-198.86378000596983,-22285.914987469547,23583.714024219033
2024-10-16,-257.58176546170245,-20096.072181961175,24876.44853232426
2024-10-17,-312.2055745722735,-21299.32123618694,21668.749900273426
2024-10-18,-361.4299691832141,-21363.45823646047,20225.435931770906
2024-10-19,-467.70028279299834,-22352.17360275124,20364.660416242605
2024-10-20,-470.8820239801363,-21840.730508838413,21304.8944643347
2024-10-21,-501.37440766088645,-24033.14221103968,22200.167426948487
2024-10-22,-519.8262146342872,-22015.912288678443,20401.694306705733
2024-10-23,-525.7460410819969,-23164.326586991658,22131.366394001096
2024-10-24,-517.4229921469704,-21375.242082822468,21281.394584277958
2024-10-25,-495.07835426867473,-21353.00984927917,21608.519767250677
2024-10-26,-533.8969007437469,-23139.42239227363,19512.249622922453
2024-10-27,-448.3570768305819,-21609.054956393167,20982.207738852412
2024-10-28,-393.7384223701377,-22508.58829681956,20936.84623192868
2024-10-29,-326.4481272419443,-21586.400553080635,22213.127134207796
2024-10-30,-248.44147701434292,-21125.078734729104,23561.468111561848
2024-10-31,-160.21857728683148,-21441.655439731854,22212.196458178958
2024-11-01,-64.40145884563898,-21733.47970445307,21765.162954980166
2024-11-02,-49.36993657163017,-21419.51223682003,20870.041828786438
2024-11-03,95.76714995373308,-21443.56508103319,22166.774209731273
2024-11-04,191.27727665179677,-20673.244807034716,22551.452144230625
2024-11-05,285.8604824924609,-20286.145737607567,20948.806485837253
2024-11-06,376.39918619228484,-20386.36778275917,22196.832089423126
2024-11-07,461.8533594222576,-22203.26046805053,20056.87613954387
2024-11-08,539.2142145990471,-21361.991571319806,22251.145747822928
2024-11-09,509.20988408883846,-22115.370413296765,21860.401536355494
2024-11-10,610.6299316431015,-20258.521909178857,23077.622442514177
2024-11-11,641.9737200309206,-19252.314069067674,22985.1877645012
2024-11-12,659.8144082440122,-19817.776387925467,20794.765355821233
2024-11-13,662.6414318473879,-20620.354873543263,23337.389563680073
2024-11-14,651.5694085979817,-20492.69422239497,22798.36048197776
2024-11-15,625.7464155876801,-20334.61608592208,22262.54583785046
2024-11-16,477.3286414767669,-21576.37656675976,20074.630001202324
2024-11-17,475.03463163860056,-21602.319694225826,20985.283286410715
2024-11-18,397.2791115589157,-19487.403951670007,22389.86210017714
2024-11-19,309.796207192973,-21180.64452799633,21491.262275320878
2024-11-20,213.53790086147342,-21745.24252123864,21860.232143920904
2024-11-21,112.17207351820937,-22454.98193325754,21578.295544261844
2024-11-22,6.933762412892211,-21762.67466044443,21590.806508534246
2024-11-23,-219.1292513924018,-20701.43325320777,22630.49158141589
2024-11-24,-268.3575771594091,-21346.585182631043,19846.818060001777
2024-11-25,-383.8330578311862,-21901.18323298086,21004.70790579834
2024-11-26,-492.45655190482387,-21792.408186374916,18741.194163934968
2024-11-27,-592.9429799614701,-21784.83468983025,22790.413919984614
2024-11-28,-681.4743842047217,-23045.91248015883,19470.656711733314
2024-11-29,-757.3384632245032,-22917.9906485727,20066.417036187446
2024-11-30,-949.3393424572796,-23133.451003981285,19961.68215797256
2024-12-01,-933.6780383281836,-21800.95047818635,20814.352145265962
2024-12-02,-977.7148001721391,-21594.353376016203,21001.132747712712
2024-12-03,-1003.6718502396427,-21714.273437042943,20418.148222033997
2024-12-04,-1012.4492078125254,-23070.58524736333,20940.981536113875
2024-12-05,-1002.3615266648178,-22452.57205531113,19648.22913751609
2024-12-06,1978.2007837551012,-18959.71611797887,23477.906703866895
2024-12-07,5355.155224798758,-15462.270025928938,25352.31558467245
2024-12-08,7474.472834368977,-15737.678178727516,28705.294127784695
2024-12-09,9555.478200368094,-9803.062702522036,30930.32281698708
2024-12-10,11090.358481311387,-10711.52096687467,33814.72184570997
2024-12-11,12034.332170174033,-9136.742066792447,33331.39507744734
2024-12-12,12321.148065812145,-8705.483944069874,34562.8514902757
2024-12-13,11961.172989791166,-9731.04582883757,34382.837641727296
2024-12-14,14629.342705755356,-5510.584825676895,36232.889347747856
2024-12-15,11508.146512723024,-11432.387056793981,32076.104063601237
2024-12-16,10062.302105336063,-10644.742595575879,32132.51681892539
2024-12-17,8183.506148718836,-13727.73527880969,30144.617986197398
2024-12-18,5984.4082751801,-15577.57522666096,27608.886578744045
2024-12-19,3472.9544081784516,-17709.154354479615,23548.76288849756
2024-12-20,779.0556628797831,-20639.57913423298,23412.775517597565
2024-12-21,4598.366569576299,-16076.553774609394,25351.11801290154
2024-12-22,-1170.126121009219,-22761.62788297382,20766.17357295149
2024-12-23,-2959.1812888635322,-25271.66571878947,19043.78950388531
2024-12-24,-4636.953361683171,-26337.237588605516,16831.756808658047
2024-12-25,-6102.487144740026,-27497.429807496537,16941.138717514634
2024-12-26,-7445.69265711993,-30108.30104042468,13324.023596232084
2024-12-27,-8585.398645593528,-30000.488589421813,12597.806760703219
2024-12-28,36.56826133932005,-20629.235312186698,22116.44824070572
2024-12-29,-5106.708391335513,-28001.71484886374,15465.709940167095
2024-12-30,-4467.1418473707745,-26916.066298622918,17611.246732609965
2024-12-31,-3769.7174208486813,-26271.61071793898,17672.797688430022
2025-01-01,-2994.5476756552284,-24335.00737291822,17184.47147876294
2025-01-02,-2369.399662315025,-24732.149476342078,19058.86089048543
2025-01-03,-1871.8800723449217,-24268.676374952447,19440.427317940164
2025-01-04,10938.055644562228,-11087.667074272262,32505.972212020846
2025-01-05,5154.648689563058,-15734.919124965407,25473.612579556593
2025-01-06,6378.903156828589,-13941.294870400963,25842.112206436494
2025-01-07,7122.5006109515925,-13643.443650869342,29307.69602201186
2025-01-08,7434.87108490055,-14469.324080355796,28304.068980343676
2025-01-09,7073.252943422892,-15845.901607100965,28463.76522896207
2025-01-10,6131.166368373211,-15802.277973673425,27618.91154688922
2025-01-11,20062.121697186318,-2410.403712732774,40114.95933876034
2025-01-12,10709.513908663748,-10608.039778275594,31790.25174894299
2025-01-13,9846.638434973755,-10226.525357779903,31522.50302846612
2025-01-14,8328.02286524954,-13042.458753750752,29260.343945423065
2025-01-15,6321.66786270303,-15869.955251996456,28607.803800870184
2025-01-16,3638.4934822533432,-18409.197384214756,25954.639514751663
2025-01-17,489.1342802321476,-19297.401047627784,23695.32207457031
2025-01-18,15362.465146831266,-5317.342607773497,36713.13828315661
2025-01-19,2848.418636799283,-19735.227045450996,23174.446069568134
2025-01-20,865.9970024529586,-20831.65167171286,22754.974231179458
2025-01-21,-1436.497196673384,-23695.821989189917,21182.28538089448
2025-01-22,-3841.70604662733,-24342.402358948362,19778.947546058866
2025-01-23,-6571.2812824157745,-26728.540343177967,15152.856924114962
2025-01-24,-9397.03909888216,-31989.54416199772,10820.170863941888
2025-01-25,9096.584019443719,-13057.427457765605,31029.766513887847
2025-01-26,-3867.2251300840326,-25899.88667086944,18755.93191129816
2025-01-27,-4337.021515406054,-26003.912251568447,17663.68676320993
2025-01-28,-4979.404147699636,-26201.514482078666,16341.184277997261
2025-01-29,-5627.4146529810505,-26968.07556611498,15454.369805325434
2025-01-30,-6622.18376750398,-27096.28578505411,15343.522262570224
2025-01-31,-7788.657957369521,-28546.055790629518,12839.838251828585
2025-02-01,15163.662862816907,-5751.631560367966,37903.81601060593
2025-02-02,2060.317213500125,-17983.68983315182,25187.788763604927
2025-02-03,2876.215745376699,-16736.36364417423,23976.29517900728
2025-02-04,3143.000271453107,-19704.1506222113,24850.251015630187
2025-02-05,3011.8030676246594,-17955.049575221943,25937.24126137024
2025-02-06,2076.480683809052,-18880.030094883045,23156.95865280472
2025-02-07,530.9932936735511,-22151.11770848902,22661.732493427426
2025-02-08,25627.374471725634,4963.5062491260815,46092.26311533134
2025-02-09,9891.094198151462,-11660.579444164574,31295.001500227758
2025-02-10,9425.090758035165,-11420.596829545964,31193.211661973353
2025-02-11,8066.526300762554,-12890.53648805209,29734.221232276243
2025-02-12,6056.3438268537775,-15237.314443003057,26749.7899560089
2025-02-13,3023.097819980006,-19021.12513266531,24020.707916386986
2025-02-14,-730.5984565151743,-23046.959917190863,19863.22686895446
2025-02-15,25084.970731791775,2234.226251016603,47726.75405312293
2025-02-16,5754.6716747343535,-14813.172406261858,26978.875441307526
2025-02-17,3549.834560565347,-17087.41115396,26690.66978892846
2025-02-18,632.7537964756334,-20483.184259448397,22677.30455559379
2025-02-19,-2667.778113149829,-24417.445492869676,18684.707764651754
2025-02-20,-6711.999254286927,-27966.219224638302,14585.192316936545
2025-02-21,-11132.75452946823,-33667.03361571629,9810.654098820307
2025-02-22,17334.361429330485,-5188.974605166552,39920.182093883785
2025-02-23,-3345.758424810436,-24990.64591350859,18120.296946573457
2025-02-24,-4825.966328571686,-26353.860508314163,15803.255646263646
2025-02-25,-6720.896830550189,-28478.8396467319,16248.684590560018
2025-02-26,-8721.33770243143,-30562.23914363165,12159.692577609734
2025-02-27,-11284.760409860166,-33306.54601280456,9152.729593263512
2025-02-28,-14084.494730507906,-36295.61696682345,6234.194825252947
2025-03-01,19021.25903512114,-1515.0110685938791,41013.73142560321
2025-03-02,-1408.1063446198677,-23336.514770161837,19849.71090843505
2025-03-03,-1019.7899496730023,-23158.392061649593,21010.220899978995
2025-03-04,-1257.1531517044646,-22642.88386911847,19486.10066529764
2025-03-05,-1861.7060246553067,-22554.266698070885,21285.30423541241
2025-03-06,-3397.1632407898705,-25084.78785033727,17984.371379404984
2025-03-07,-5563.620865898975,-25856.33788480704,17264.5783244675
2025-03-08,30694.244871412382,10608.69664200115,52770.09195686098
2025-03-09,8587.638853977509,-11748.542344054964,29901.750884964848
2025-03-10,8551.408103460419,-14053.484090353439,28751.523978908885
2025-03-11,7406.035596237425,-14986.761726213957,28930.432257387296
2025-03-12,5464.440708672067,-16251.558186794884,25562.62811195576
2025-03-13,2170.239099646111,-19547.568343833143,23847.177564425558
2025-03-14,-2085.9980722689006,-23201.2787889095,19415.451097598718
2025-03-15,34781.08205920719,13173.020885567481,56401.68083452942
2025-03-16,8745.246023357264,-13393.039256574402,30709.757037311207
2025-03-17,6423.70813948854,-16440.077140373356,26803.274351024556
2025-03-18,2986.359845062545,-18623.903427532103,22584.106174240635
2025-03-19,-1132.4479162385014,-21495.035627651196,19578.804725995527
2025-03-20,-6436.447701658733,-27221.541988221787,13915.997276927748
2025-03-21,-12423.054319946004,-33947.631536466535,10267.49543993019
2025-03-22,26019.125723628662,4122.247238244311,47102.079801806554
2025-03-23,-2403.2563661076138,-23980.631286182208,18678.03071086444
2025-03-24,-4945.294405080726,-27378.87282649882,18116.751056903595
2025-03-25,-8165.633607637862,-29577.95639006257,14394.178852949237
2025-03-26,-11606.984386259002,-33042.223959323856,10249.962407888363
2025-03-27,-15835.839229305677,-37270.4585744972,4449.902765170051
2025-03-28,-20365.517113601185,-42397.76364919675,1830.4572900255407
2025-03-29,22806.029108361705,3060.5095223980784,45006.63173385122
2025-03-30,-5019.043993966626,-24502.259556269055,16586.631655195903
2025-03-31,-5101.8038055467605,-26400.412159876785,14202.77843227558
2025-04-01,-5853.67153258722,-26594.96364755417,17147.416495001635
2025-04-02,-6903.744276308349,-29058.697261010355,14199.296287934374
2025-04-03,-8970.650324255419,-29787.14139397912,12872.427338860234
2025-04-04,-11648.673311215058,-31861.329454941384,9144.918784685884
2025-04-05,35917.64146700579,14158.328678728527,58011.46162396126
2025-04-06,7618.986996747944,-14858.556052523985,28278.09074297607
2025-04-07,8212.923021349954,-13498.42677543191,29425.068987748542
2025-04-08,7491.452612166426,-13373.949928815317,27656.30144079131
2025-04-09,5825.6134549780645,-14373.965074038751,26183.352748118938
2025-04-10,2458.9017209680524,-19907.640074738658,24468.596259606074
2025-04-11,-2145.7626125586416,-24202.266781357728,21414.13815987417
2025-04-12,45877.5868116204,23619.214823447495,67177.5066086319
2025-04-13,13178.26160690277,-8506.711566523332,34676.990609936576
2025-04-14,10708.76645880831,-9615.139099263051,32758.847339748907
2025-04-15,6639.794435470283,-14979.298745320591,26998.663168436717
2025-04-16,1509.169652568076,-20000.949458159692,22546.120166241257
2025-04-17,-5326.992827643615,-26501.70829658443,17143.81100903088
2025-04-18,-13221.451299911712,-35720.47359833687,9251.774025314422
2025-04-19,34799.425144516295,13594.078622171923,57261.263609228234
2025-04-20,-1794.9085720023315,-22912.73136317355,20836.836712158456
2025-04-21,-5835.569829303213,-26911.222684903303,16807.296637306063
2025-04-22,-10794.857832102798,-31287.260522104778,11019.591224177464
2025-04-23,-16034.346602285179,-38049.250127155414,6147.690037035668
2025-04-24,-22195.59594814637,-43414.43678032256,-1298.6055271109597
2025-04-25,-28599.189316968623,-50458.95810335087,-7118.312607922317
2025-04-26,24646.30393114981,3201.7346543827734,47078.84173068284
2025-04-27,-10391.140759114453,-32160.479338780195,12607.809651635216
2025-04-28,-10571.984927948806,-30837.642787661116,10731.077079533728
2025-04-29,-11272.180951986256,-33828.129885343275,10065.990936581471
2025-04-30,-12017.902200111386,-34132.27728098785,10274.140603482867
2025-05-01,-13706.813040313973,-35551.897230042,7765.448650514185
2025-05-02,-15867.131915783979,-36166.51821805676,5879.3478838889205
2025-05-03,44101.14825063459,23679.47497728331,64814.926149560524
2025-05-04,10697.525147260136,-10143.451606899836,31665.713501140388
2025-05-05,12918.269302247394,-8257.653065762988,34575.8547946072
2025-05-06,13432.527143305557,-7619.4627712442125,33748.93557304595
2025-05-07,12568.865011834298,-8914.874233327933,34455.43881146964
2025-05-08,9269.253912453902,-12434.580799774585,32593.98532933452
2025-05-09,3973.3397998825503,-16766.959470796966,25227.552891265554
2025-05-10,62245.575741662906,41088.94128896641,84478.31818634167
2025-05-11,21350.870018451722,-1702.7141144228192,41783.5240339832
2025-05-12,16548.694797699,-5484.775878068667,38283.64139631232
2025-05-13,9023.797215335499,-12212.28509167324,29797.662918657017
2025-05-14,-517.5625232938723,-22372.046820694854,21354.706631386132
2025-05-15,-12732.79464705733,-33288.62910098578,9718.276376125254
2025-05-16,-26632.346147948578,-47031.72379446175,-4836.504242445523
2025-05-17,26896.666572745744,5431.946736727851,47517.36522503902
2025-05-18,-21550.280419089377,-41759.99535340401,340.7387014794965
2025-05-19,-29926.024155591862,-51944.69386273796,-9801.514270901642
2025-05-20,-38068.656979436964,-59299.61761071468,-16165.1168950766
2025-05-21,-44517.572398203854,-67335.8461288685,-22772.39448202144
2025-05-22,-49258.77453787527,-70477.4122480428,-27274.423846761332
2025-05-23,-50607.070048574074,-72307.33718256766,-29232.38794279338
2025-05-24,24102.850623919716,3506.4506764151533,43739.12950231126
2025-05-25,-1354.1892604049556,-24649.825045118476,19934.1645079469
2025-05-26,21540.595588076558,-514.3122682845943,43008.53052465607
2025-05-27,51440.1290136727,29977.194333200387,71368.02717560143
2025-05-28,89902.77247719734,68809.76212637534,111609.34156012253
2025-05-29,136791.7042839424,115420.93870565204,158727.37582628216
2025-05-30,193510.090978086,172211.22355750826,214271.15509829216
2025-05-31,335158.15581013326,315529.8451511651,356337.80530903424
2025-06-01,377453.59299410984,355689.5206048574,397586.3828424831
2025-06-02,474057.2410696241,451765.63166629826,494171.4254154545
2025-06-03,580720.7811963261,558235.1528915564,603451.1150504956
2025-06-04,697679.698366204,675138.442589584,718846.6889618265
2025-06-05,823234.8143288449,801420.882169691,845468.0402447495
2025-06-06,957144.535626729,935578.5057142559,977074.5599194916
2025-06-07,1175671.0214481603,1154398.3338061832,1195377.154185365
2025-06-08,1285332.7005336864,1263204.9801867364,1306778.5647674552
2025-06-09,1443961.2318808977,1421748.136049631,1464476.4769789476
2025-06-10,1603644.5750785414,1581927.4191112644,1625260.5087843384
2025-06-11,1762776.0680869278,1740920.6479070673,1784803.7055670996
2025-06-12,1917848.0277040598,1897072.4646740975,1939570.4917050307
2025-06-13,2067025.3766374094,2043890.8737270352,2089193.001289835
2025-06-14,2288098.638485335,2266634.2901292327,2310167.72843936
2025-06-15,2379078.8870737622,2357034.6398592647,2401588.3297707387
2025-06-16,2502988.272117381,2480789.405297862,2524781.5605116216
2025-06-17,2609592.2275603088,2586687.5197901744,2632801.2122054487
2025-06-18,2697089.676369912,2674857.948150325,2718542.35949163
2025-06-19,2762094.9407686703,2739230.571898828,2784808.9931859653
2025-06-20,2803360.450270886,2780126.401956208,2825322.4554955983
2025-06-21,2902596.197042625,2880109.516054701,2926052.337219314
2025-06-22,2851859.3937149798,2828927.17049842,2874938.1676657954
2025-06-23,2822024.4234956773,2800880.149217736,2844210.482919813
2025-06-24,2763244.7817465053,2740666.9120053137,2787991.435651748
2025-06-25,2676221.0786243444,2652536.684690949,2699338.9005970014
2025-06-26,2560305.502787685,2536461.209385851,2582372.610600675
2025-06-27,2417307.046169235,2395113.176329319,2440287.81203246
2025-06-28,2335111.74853412,2310275.4502205984,2358526.091168078
2025-06-29,2101804.024758082,2077998.6575931993,2126538.220387803
2025-06-30,1897757.3637399673,1875355.337522115,1921484.4119617273
2025-07-01,1674773.3668829876,1652089.2531624862,1697797.4394133447
2025-07-02,1436882.5250495635,1415055.1505324373,1461203.4343478992
2025-07-03,1186535.250214813,1166369.1175386335,1208463.6672202277
2025-07-04,928463.9032901287,906341.2180882441,950266.0978717665
2025-07-05,756089.3893955742,734808.9881463994,778757.7298953342
2025-07-06,452371.7302864953,430871.9402959953,474317.60662655334
2025-07-07,205531.5489370256,184440.96706150656,227299.63589382547
2025-07-08,-33111.162482099826,-52836.07388878525,-11049.92641442673
2025-07-09,-258768.45332254743,-280700.56001782895,-237053.76460150914
2025-07-10,-468859.8905666755,-489457.8858994473,-447832.9591218653
2025-07-11,-659035.7605364404,-681666.2293883819,-637413.309274646
2025-07-12,-733916.2656747269,-754760.0344635398,-712170.2740751192
2025-07-13,-919435.4009135813,-944547.2188561057,-897390.4627288848
2025-07-14,-1023405.6264126521,-1045804.7627903547,-1000455.0170843208
2025-07-15,-1098891.4782234295,-1123849.3334257412,-1077071.8052495534
2025-07-16,-1144182.5291018046,-1166887.2188206874,-1121046.3749572937
2025-07-17,-1160244.2001082902,-1184466.2873031867,-1138325.2374208276
2025-07-18,-1146536.762340135,-1171649.3308311908,-1122832.011223989
2025-07-19,-1008814.9244567993,-1032245.1179083427,-984032.5801880424
2025-07-20,-984587.0180360118,-1007406.4063343086,-960693.1629792928
2025-07-21,-879895.0706791682,-904583.7528420556,-856852.8405396942
2025-07-22,-753840.3724539684,-777907.6637501242,-732786.4588652214
2025-07-23,-608849.6242902878,-630667.8479041533,-587303.9932990472
2025-07-24,-449866.2344103733,-470995.5493164467,-426849.3283052901
2025-07-25,-279944.9143775134,-300720.75916820945,-258720.86114008102
2025-07-26,-5106.8755268609275,-25804.894751916112,16321.96948137045
2025-07-27,127074.6370828361,106210.11249625612,149807.36154834487
2025-07-28,314452.0112972147,292954.2535421226,335338.04352376965
2025-07-29,494583.4724902619,473858.6078308361,517442.22523004044
2025-07-30,664116.8705235274,639347.1730583675,686326.13652388
2025-07-31,817787.6148821927,794420.8437096026,841506.1289699298
2025-08-01,952966.354589669,926812.7926850993,978478.677738054
2025-08-02,1167656.085738292,1142565.7744333348,1193281.212733797
2025-08-03,1208680.396961494,1180893.5206258937,1234376.5433266228
2025-08-04,1282313.6231283243,1255498.0998387872,1309844.745570306
2025-08-05,1327258.7639655452,1300716.17067826,1355739.0309933238
2025-08-06,1343573.0284881552,1315835.4775996946,1371792.5972272858
2025-08-07,1329749.4252939464,1300091.002023754,1356652.9526681062
2025-08-08,1287306.4339502724,1260063.692047023,1316372.4382348976
2025-08-09,1321545.0116816827,1294367.5697673976,1350426.84178232
2025-08-10,1176428.5094537523,1147030.5908659152,1205049.4253019998
2025-08-11,1068795.6794059472,1041254.463820217,1094676.4280102125
2025-08-12,939981.0325186038,913354.9078024875,966183.7132604525
2025-08-13,794242.757565769,769357.389567267,820191.2716177141
2025-08-14,633905.6159833233,609342.3673067611,658492.6281623984
2025-08-15,463987.99943656364,440312.5187753194,486420.7492735394
2025-08-16,395732.23807368614,372068.6218218306,419154.9668697926
2025-08-17,168207.39772611525,148113.4855043878,188036.11528780434
2025-08-18,6153.498743658269,-14761.353842110595,27547.504085769753
2025-08-19,-149691.29180749416,-170202.8681616351,-127797.04645158474
2025-08-20,-294581.46613731544,-316926.487717318,-271891.4246234619
2025-08-21,-426468.49057321734,-449171.16265280155,-402134.9755963584
2025-08-22,-541234.5507391158,-565061.5428550129,-517244.520058677
2025-08-23,-526279.3487285349,-549888.8846926383,-502138.7706599626
2025-08-24,-652079.8123021726,-678031.279838756,-627271.7726613468
2025-08-25,-690597.9434049231,-716893.8684464263,-665753.4474998153
2025-08-26,-706130.9450123004,-731758.6031667726,-680645.7551680962
2025-08-27,-697608.7591098063,-722721.4460567903,-672002.3210276768
2025-08-28,-667040.3470728245,-692599.0750866361,-641743.1371702856
2025-08-29,-614512.477649803,-640821.3594043539,-588239.9581016211
